Sequence_ID,Frame,Head_x,L_Sho_x,R_Sho_x,L_Elb_x,R_Elb_x,L_Wri_x,R_Wri_x,L_Hip_x,R_Hip_x,L_Kne_x,R_Kne_x,L_Ank_x,R_Ank_x,Head_y,L_Sho_y,R_Sho_y,L_Elb_y,R_Elb_y,L_Wri_y,R_Wri_y,L_Hip_y,R_Hip_y,L_Kne_y,R_Kne_y,L_Ank_y,R_Ank_y
1815,32,166.667,166.667,166.667,142.0,165.333,158.667,158.667,195.667,214.667,143.333,161.333,175.333,199.333,43.667,63.467,63.467,116.0,112.667,80.0,80.0,140.342,142.667,152.0,155.333,200.667,209.333
1815,33,166.667,166.667,166.667,142.667,165.333,156.0,156.0,195.333,214.667,142.0,161.333,175.333,199.333,45.667,65.467,65.467,118.0,115.333,88.0,88.0,142.261,144.667,152.667,155.333,200.667,209.333
1815,34,167.333,167.333,167.333,142.667,165.333,156.667,156.667,195.667,215.333,142.0,161.333,175.333,199.333,47.667,67.467,67.467,120.667,118.667,89.333,89.333,144.18,146.667,152.667,156.0,200.667,209.333
1815,35,170.667,170.667,170.667,142.667,165.333,158.0,158.0,198.667,218.667,142.0,161.333,175.333,199.333,49.667,69.467,69.467,123.333,124.0,88.0,88.0,146.099,148.667,152.667,156.0,200.667,209.333
1815,36,171.333,171.333,171.333,143.333,166.0,158.0,158.0,199.0,219.333,141.333,161.333,175.333,199.333,52.333,72.133,72.133,126.0,126.667,90.0,90.0,148.685,151.333,153.333,156.667,200.667,209.333
1815,37,170.667,170.667,170.667,143.333,165.333,158.0,158.0,198.0,218.667,141.333,161.333,175.333,199.333,53.667,73.467,73.467,127.333,128.0,91.333,91.333,149.937,152.667,153.333,158.0,200.667,209.333
1815,38,170.667,170.667,170.667,144.0,165.333,157.333,157.333,197.667,218.667,143.333,161.333,175.333,199.333,55.0,74.8,74.8,129.333,129.333,98.0,98.0,151.189,154.0,153.333,158.0,200.667,209.333
1815,39,170.667,170.667,170.667,144.0,166.0,157.333,157.333,197.333,218.667,143.333,160.667,175.333,200.0,57.0,76.8,76.8,131.333,132.667,98.667,98.667,153.108,156.0,153.333,158.0,200.667,209.333
1815,40,170.0,170.0,170.0,143.333,166.0,157.333,157.333,196.333,218.667,143.333,160.667,175.333,200.0,52.667,72.467,72.467,135.333,133.333,99.333,99.333,148.694,157.333,153.333,158.667,200.667,209.333
1815,41,170.667,170.667,170.667,143.333,166.667,157.333,157.333,196.667,219.333,144.0,160.667,175.333,200.0,54.0,73.8,73.8,136.667,135.333,100.0,100.0,149.946,159.333,153.333,158.667,200.667,209.333
1815,42,170.667,170.667,170.667,143.333,166.667,157.333,157.333,196.333,218.667,144.0,162.667,175.333,200.0,54.0,73.8,73.8,136.667,136.667,100.0,100.0,149.865,160.0,153.333,156.667,200.667,209.333
1815,43,170.667,170.667,170.667,143.333,166.667,158.667,158.667,196.0,218.667,144.667,162.667,175.333,200.0,54.0,73.8,73.8,136.667,136.667,97.333,97.333,149.784,159.333,153.333,156.667,200.667,209.333
1815,44,170.0,170.0,170.0,144.0,166.667,158.667,158.667,195.0,218.667,143.333,163.333,175.333,200.0,54.667,74.467,74.467,137.333,136.667,97.333,97.333,150.369,159.333,154.667,156.667,200.667,209.333
1815,45,170.0,170.0,170.0,144.0,166.667,158.667,158.667,194.667,218.0,140.0,163.333,175.333,200.0,54.667,74.467,74.467,137.333,137.333,97.333,97.333,150.288,158.667,156.0,156.667,200.667,209.333
1815,46,169.333,169.333,169.333,144.667,166.667,158.667,158.667,193.667,218.0,140.0,163.333,175.333,200.0,54.667,74.467,74.467,138.0,137.333,97.333,97.333,150.207,158.667,155.333,156.667,200.667,209.333
1815,47,169.333,169.333,169.333,144.667,166.667,158.667,158.667,193.333,218.0,140.667,162.0,175.333,200.0,54.0,73.8,73.8,136.667,136.667,96.667,96.667,149.459,157.333,155.333,158.0,200.667,209.333
1815,48,169.333,169.333,169.333,145.333,167.333,158.667,158.667,193.0,218.667,141.333,162.667,175.333,200.0,53.333,73.133,73.133,136.0,134.667,95.333,95.333,148.712,156.667,154.667,158.0,200.667,209.333
1815,49,168.667,168.667,168.667,145.333,168.667,158.667,158.667,192.0,218.667,144.667,162.667,175.333,200.0,53.333,73.133,73.133,133.333,132.667,94.667,94.667,148.631,156.0,154.667,158.0,200.667,209.333
1815,50,167.333,167.333,167.333,146.0,171.333,156.0,156.0,190.333,219.333,144.667,163.333,175.333,200.0,58.667,78.467,78.467,131.333,128.0,96.667,96.667,153.883,155.333,154.667,157.333,200.667,209.333
1815,51,168.0,168.0,168.0,147.333,171.333,160.667,160.667,190.667,219.333,145.333,163.333,175.333,200.0,50.667,70.467,70.467,129.333,126.667,90.0,90.0,145.802,154.667,154.667,157.333,200.667,209.333
1815,52,168.0,168.0,168.0,146.667,169.333,159.333,159.333,190.333,219.333,146.0,165.333,175.333,200.0,48.0,67.8,67.8,127.333,126.0,89.333,89.333,143.054,153.333,154.0,156.0,200.667,209.333
1815,53,167.333,167.333,167.333,147.333,169.333,159.333,159.333,189.333,220.667,146.0,166.0,175.333,200.0,44.667,64.467,64.467,124.667,124.667,88.0,88.0,139.64,148.0,154.0,156.0,200.667,209.333
1815,54,166.0,166.0,166.0,148.0,170.0,156.667,156.667,187.667,220.667,146.667,166.667,176.0,200.0,50.0,69.8,69.8,122.667,120.667,86.667,86.667,144.892,146.667,154.0,156.0,200.667,209.333
1815,55,165.333,165.333,165.333,148.0,170.0,156.667,156.667,186.667,220.667,146.667,166.667,176.0,200.0,48.0,67.8,67.8,120.0,115.333,84.667,84.667,142.811,146.0,154.0,155.333,200.667,209.333
1815,56,165.333,165.333,165.333,148.667,169.333,158.667,158.667,186.333,220.667,147.333,167.333,176.0,200.0,46.0,65.8,65.8,118.0,114.0,80.667,80.667,140.73,145.333,153.333,155.333,200.0,209.333
1815,57,165.333,165.333,165.333,148.0,171.333,158.667,158.667,186.0,216.667,148.0,168.0,176.0,200.0,44.667,64.467,64.467,116.667,109.333,78.0,78.0,139.315,135.333,153.333,154.667,200.0,209.333
1815,58,164.667,164.667,164.667,148.0,171.333,156.667,156.667,185.0,217.333,148.667,168.667,176.0,200.0,42.0,61.8,61.8,114.667,105.333,75.333,75.333,136.568,133.333,152.667,154.0,200.0,209.333
1815,59,164.667,164.667,164.667,148.667,171.333,156.667,156.667,184.667,218.0,149.333,169.333,176.0,200.0,39.333,59.133,59.133,112.667,101.333,73.333,73.333,133.82,131.333,152.0,154.0,200.0,209.333
1815,60,164.667,164.667,164.667,148.667,170.667,156.0,156.0,184.333,220.667,149.333,170.0,176.0,200.0,37.333,57.133,57.133,111.333,99.333,70.667,70.667,131.739,134.667,151.333,153.333,200.0,209.333
1815,61,166.667,166.667,166.667,150.0,171.333,156.0,156.0,186.0,219.333,148.0,171.333,176.0,200.0,28.667,48.467,48.467,108.0,97.333,68.0,68.0,122.991,127.333,151.333,153.333,200.0,209.333
1815,62,166.667,166.667,166.667,148.667,169.333,156.667,156.667,185.667,218.667,148.0,170.667,176.0,200.667,27.333,47.133,47.133,105.333,96.667,67.333,67.333,121.577,124.0,150.667,152.667,200.0,209.333
1815,63,164.667,164.667,164.667,148.667,170.0,157.333,157.333,183.333,218.0,148.0,168.0,176.0,200.667,31.333,51.133,51.133,102.667,94.0,64.667,64.667,125.495,122.0,150.667,150.667,200.0,209.333
1815,64,165.333,165.333,165.333,150.0,170.0,157.333,157.333,183.667,217.333,148.0,167.333,176.0,200.667,29.333,49.133,49.133,99.333,90.667,62.667,62.667,123.414,120.0,150.0,150.667,200.0,209.333
1815,65,166.0,166.0,166.0,148.667,170.0,157.333,157.333,184.0,219.333,148.0,170.0,176.667,200.667,26.667,46.467,46.467,98.667,88.0,60.0,60.0,120.667,123.333,150.0,150.667,200.0,209.333
1815,66,167.333,167.333,167.333,148.667,168.667,158.0,158.0,184.0,218.667,148.0,170.0,176.667,200.667,21.333,41.133,41.133,96.0,84.667,58.0,58.0,119.333,122.667,150.0,150.667,200.0,209.333
1815,67,167.333,167.333,167.333,148.0,170.667,158.0,158.0,183.333,218.0,148.0,170.0,176.667,200.667,19.333,39.133,39.133,92.667,82.0,54.667,54.667,117.333,121.333,149.333,150.667,200.0,209.333
1815,68,167.333,167.333,167.333,148.0,170.0,158.667,158.667,183.333,215.333,148.0,170.667,176.667,200.667,17.333,37.133,37.133,90.0,78.0,52.0,52.0,115.333,117.333,149.333,150.667,200.0,209.333
1815,69,168.0,168.0,168.0,148.0,169.333,158.667,158.667,182.667,214.667,148.667,170.667,176.667,200.667,16.667,36.467,36.467,84.667,74.0,48.667,48.667,113.333,116.0,148.667,150.0,200.0,209.333
1815,70,169.333,169.333,169.333,148.0,169.333,159.333,159.333,182.667,213.333,148.667,171.333,176.667,200.667,14.0,33.8,33.8,81.333,70.0,45.333,45.333,111.333,114.667,148.667,150.0,200.0,209.333
1815,71,168.667,168.667,168.667,148.667,170.0,158.667,158.667,181.333,208.667,148.667,171.333,176.667,200.667,10.0,29.8,29.8,80.0,65.333,42.0,42.0,108.667,108.667,149.333,150.0,200.0,209.333
1815,72,171.333,171.333,171.333,148.0,172.0,157.333,157.333,179.333,208.0,152.667,172.0,176.667,200.667,8.0,27.8,27.8,74.667,52.667,37.333,37.333,106.0,104.0,150.0,150.0,200.0,209.333
1815,73,171.333,171.333,171.333,147.333,170.0,156.667,156.667,176.667,206.667,152.667,172.667,176.667,200.667,7.333,27.133,27.133,70.667,51.333,36.0,36.0,104.0,102.0,148.667,150.0,200.0,209.333
1815,74,142.0,185.333,185.333,147.333,170.0,156.667,156.667,174.667,205.333,153.333,172.667,176.667,200.667,2.667,40.0,40.0,67.333,46.667,32.667,32.667,102.667,100.667,148.0,149.333,200.0,209.333
1815,75,140.333,185.333,185.333,147.333,169.333,156.667,156.667,172.667,204.0,154.0,173.333,176.667,200.667,1.0,33.333,33.333,62.0,39.333,29.333,29.333,100.667,99.333,148.0,149.333,200.0,209.333
1815,76,139.333,184.667,204.667,148.0,169.333,158.0,158.0,171.333,203.333,155.333,173.333,177.333,200.667,0.0,28.667,14.667,60.0,34.667,24.0,24.0,99.333,98.667,148.0,148.667,200.0,209.333
1815,77,137.0,184.667,205.333,148.0,169.333,158.0,158.0,170.0,200.0,157.333,176.667,177.333,200.667,-1.667,24.667,11.333,55.333,30.667,20.667,20.667,98.0,96.667,147.333,148.667,200.0,209.333
1815,78,135.667,185.333,205.333,148.0,169.333,158.0,158.0,168.667,198.667,160.0,178.667,177.333,200.667,-4.0,22.667,10.0,52.0,26.667,16.667,16.667,96.667,93.333,148.0,148.0,200.0,209.333
1815,79,133.667,184.0,184.0,148.0,168.667,158.667,158.667,166.667,196.667,162.667,182.667,177.333,200.667,-6.333,20.0,20.0,50.0,22.667,14.0,14.0,94.667,90.667,146.0,145.333,200.0,209.333
1815,80,132.333,185.333,185.333,147.333,168.667,157.333,157.333,166.0,194.667,164.0,184.667,177.333,200.667,-9.0,18.0,18.0,48.0,18.667,12.667,12.667,92.667,87.333,144.667,146.0,200.0,209.333
1815,81,131.333,187.333,187.333,148.0,168.667,157.333,157.333,165.333,193.333,168.0,188.0,177.333,200.667,-13.0,14.667,14.667,45.333,14.667,10.0,10.0,91.333,80.667,143.333,144.667,200.0,209.333
1815,82,130.667,186.667,186.667,148.0,168.667,157.333,157.333,164.667,192.667,170.0,190.0,177.333,200.667,-14.0,14.667,14.667,42.667,14.0,9.333,9.333,90.0,80.0,143.333,142.667,200.0,209.333
1815,83,130.333,186.667,186.667,148.0,169.333,157.333,157.333,164.0,192.667,170.667,192.0,177.333,200.667,-14.333,15.333,15.333,42.667,13.333,9.333,9.333,89.333,80.0,144.667,142.667,200.0,209.333
1815,84,130.333,186.667,186.667,148.667,170.667,157.333,157.333,164.0,192.667,172.667,192.667,177.333,200.667,-15.0,15.333,15.333,42.667,16.0,9.333,9.333,88.667,79.333,144.667,142.0,200.0,209.333
1815,85,130.333,186.667,204.667,147.333,170.667,160.0,160.0,164.0,192.667,174.667,196.0,177.333,201.333,-15.0,16.0,7.333,42.0,16.0,8.0,8.0,88.667,79.333,145.333,141.333,200.0,209.333
1816,1,144.667,144.667,144.667,143.333,160.0,128.667,128.667,,196.0,174.0,195.333,174.667,200.0,-24.0,-6.533,-6.533,32.0,8.0,6.667,6.667,,63.333,143.333,140.667,203.333,215.333
1816,2,146.0,146.0,146.0,144.0,160.667,130.0,130.0,,197.333,174.667,192.0,175.333,200.0,-21.333,-3.867,-3.867,33.333,8.0,9.333,9.333,,66.0,144.0,142.0,203.333,215.333
1816,3,146.0,146.0,146.0,145.333,161.333,130.0,130.0,,197.333,173.333,192.0,175.333,200.0,-21.333,-3.867,-3.867,34.0,8.667,9.333,9.333,,66.0,143.333,142.667,203.333,215.333
1816,4,146.667,146.667,146.667,146.0,161.333,130.667,130.667,,198.0,173.333,190.667,176.0,200.667,-20.667,-3.2,-3.2,35.333,8.667,10.0,10.0,,66.667,144.667,143.333,203.333,215.333
1816,5,148.0,148.0,148.0,143.333,164.0,132.0,132.0,,199.333,170.667,190.667,176.667,200.667,-20.0,-2.533,-2.533,39.333,7.333,10.667,10.667,,67.333,145.333,142.0,203.333,215.333
1816,6,148.667,148.667,148.667,147.333,165.333,132.667,132.667,,200.0,170.667,190.0,178.667,200.667,-19.333,-1.867,-1.867,39.333,9.333,11.333,11.333,,68.0,148.0,140.0,202.667,215.333
1816,7,147.333,147.333,147.333,147.333,166.0,131.333,131.333,,198.667,168.0,187.333,178.667,201.333,-16.667,0.8,0.8,37.333,10.667,14.0,14.0,,70.667,146.0,143.333,202.0,215.333
1816,8,152.0,152.0,152.0,145.333,166.667,136.0,136.0,,203.333,163.333,184.667,178.667,201.333,-16.667,0.8,0.8,38.0,12.667,14.0,14.0,,70.667,150.667,144.667,202.0,215.333
1816,9,156.667,156.667,156.667,145.333,168.0,140.667,140.667,,208.0,162.667,183.333,178.667,201.333,-7.333,10.133,10.133,39.333,15.333,23.333,23.333,,80.0,150.0,144.667,202.0,215.333
1816,10,158.667,158.667,158.667,145.333,165.333,142.667,142.667,,210.0,161.333,182.667,178.667,204.0,-5.333,12.133,12.133,41.333,17.333,25.333,25.333,,82.0,149.333,145.333,202.0,214.667
1816,11,160.667,208.667,208.667,145.333,165.333,144.667,144.667,,212.0,162.667,181.333,178.667,204.0,-3.333,9.333,9.333,43.333,19.333,27.333,27.333,,84.0,145.333,145.333,202.0,214.667
1816,12,163.333,208.0,208.0,146.0,165.333,147.333,147.333,,214.667,161.333,179.333,178.667,204.667,0.667,11.333,11.333,46.0,22.667,31.333,31.333,,88.0,144.667,145.333,202.0,214.667
1816,13,160.667,207.333,207.333,146.667,166.0,144.667,144.667,,212.0,160.667,177.333,176.667,204.0,-4.0,14.667,14.667,49.333,26.667,26.667,26.667,,83.333,146.0,146.0,203.333,214.667
1816,14,166.667,206.667,206.667,147.333,166.0,150.667,150.667,,218.0,160.0,174.667,176.667,201.333,6.0,18.0,18.0,53.333,31.333,36.667,36.667,,93.333,148.667,147.333,203.333,215.333
1816,15,167.333,206.0,206.0,146.667,167.333,151.333,151.333,,218.667,157.333,175.333,176.0,201.333,7.333,21.333,21.333,56.667,34.667,38.0,38.0,,94.667,146.667,148.667,203.333,215.333
1816,16,168.0,206.0,206.0,147.333,167.333,152.0,152.0,,219.333,156.0,174.0,176.0,200.667,8.667,26.0,26.0,61.333,39.333,39.333,39.333,,96.0,146.667,149.333,203.333,215.333
1816,17,168.0,206.667,206.667,144.0,166.0,152.0,152.0,,219.333,155.333,172.667,175.333,200.667,10.0,30.0,30.0,67.333,42.667,40.667,40.667,,97.333,147.333,149.333,203.333,215.333
1816,18,163.333,206.667,206.667,142.667,169.333,147.333,147.333,,214.667,154.667,171.333,175.333,200.0,18.0,34.667,34.667,71.333,50.667,48.667,48.667,,105.333,148.0,149.333,203.333,215.333
1816,19,168.0,206.667,206.667,143.333,165.333,152.0,152.0,,219.333,150.667,168.667,174.667,200.0,14.667,39.333,39.333,74.0,54.667,45.333,45.333,,102.0,148.667,149.333,203.333,215.333
1816,20,168.0,206.0,206.0,143.333,164.667,152.0,152.0,,219.333,149.333,168.0,174.667,200.0,16.667,44.0,44.0,76.0,58.667,47.333,47.333,,104.0,148.667,150.0,203.333,215.333
1816,21,175.333,175.333,175.333,144.667,165.333,159.333,159.333,,220.667,149.333,168.0,174.667,200.0,15.333,32.8,32.8,80.0,63.333,46.0,46.0,,106.667,149.333,150.667,203.333,215.333
1816,22,174.0,174.0,174.0,144.667,164.667,159.333,159.333,,220.667,148.667,167.333,174.667,200.0,18.667,36.133,36.133,82.667,66.667,49.333,49.333,,108.667,149.333,150.667,203.333,215.333
1816,23,173.333,173.333,173.333,144.667,165.333,158.667,158.667,,221.333,146.0,167.333,174.667,200.0,21.333,38.8,38.8,87.333,71.333,52.667,52.667,,111.333,150.0,150.667,203.333,215.333
1816,24,172.667,172.667,172.667,144.667,164.667,158.0,158.0,,221.333,146.0,166.667,174.667,200.0,24.667,42.133,42.133,89.333,75.333,55.333,55.333,,113.333,150.0,150.667,203.333,215.333
1816,25,172.0,172.0,172.0,144.0,166.667,158.0,158.0,,221.333,146.0,163.333,174.667,200.0,27.333,44.8,44.8,90.667,82.667,58.0,58.0,,115.333,150.667,151.333,203.333,215.333
1816,26,171.333,171.333,171.333,144.0,166.0,157.333,157.333,,220.667,146.0,166.0,174.667,200.0,30.667,48.133,48.133,93.333,87.333,61.333,61.333,,117.333,150.667,151.333,203.333,215.333
1816,27,171.333,171.333,171.333,144.0,164.0,157.333,157.333,,220.667,146.0,163.333,174.667,200.0,34.0,51.467,51.467,98.667,92.0,64.0,64.0,,120.0,151.333,152.667,203.333,215.333
1816,28,170.667,170.667,170.667,144.0,163.333,157.333,157.333,,220.0,146.0,163.333,174.667,200.0,38.0,55.467,55.467,104.0,94.667,67.333,67.333,,122.667,152.0,153.333,203.333,215.333
1816,29,170.667,170.667,170.667,144.0,163.333,156.667,156.667,,220.0,146.0,163.333,174.667,200.0,42.0,59.467,59.467,106.0,98.667,70.0,70.0,,125.333,152.0,154.0,203.333,215.333
1816,30,170.0,170.0,170.0,144.0,161.333,156.667,156.667,,219.333,145.333,162.667,174.667,200.0,44.0,61.467,61.467,108.667,98.667,73.333,73.333,,128.0,152.667,155.333,203.333,215.333
1816,31,170.0,170.0,170.0,144.0,160.667,156.667,156.667,,219.333,144.667,163.333,174.667,200.0,46.667,64.133,64.133,111.333,102.667,76.0,76.0,,130.667,153.333,156.0,203.333,215.333
1816,32,169.333,169.333,169.333,143.333,160.667,156.667,156.667,,219.333,144.667,162.667,174.667,200.0,48.0,65.467,65.467,113.333,106.0,78.0,78.0,,132.0,154.667,156.0,203.333,215.333
1816,33,169.333,169.333,169.333,143.333,162.667,156.667,156.667,,219.333,144.0,162.0,174.667,200.0,49.333,66.8,66.8,116.0,111.333,80.667,80.667,,134.0,155.333,156.0,203.333,215.333
1816,34,169.333,169.333,169.333,144.667,162.0,156.667,156.667,,219.333,143.333,162.0,174.667,200.0,50.667,68.133,68.133,120.667,114.667,83.333,83.333,,136.0,155.333,156.0,203.333,215.333
1816,35,168.667,168.667,168.667,144.667,162.0,156.667,156.667,,219.333,143.333,161.333,174.667,200.0,52.0,69.467,69.467,122.667,118.0,85.333,85.333,,138.0,156.0,156.667,203.333,215.333
1816,36,168.667,168.667,168.667,144.0,162.667,156.667,156.667,,219.333,143.333,160.667,174.667,200.0,53.333,70.8,70.8,122.0,121.333,92.667,92.667,,140.0,156.667,156.667,203.333,215.333
1816,37,168.667,168.667,168.667,144.0,162.0,156.667,156.667,,219.333,142.667,160.667,174.667,200.0,53.333,70.8,70.8,123.333,123.333,94.0,94.0,,142.0,157.333,156.667,203.333,215.333
1816,38,168.667,168.667,168.667,143.333,161.333,156.667,156.667,,219.333,142.0,160.0,174.667,200.0,53.333,70.8,70.8,124.667,125.333,94.667,94.667,,143.333,158.0,156.667,203.333,215.333
1816,39,168.0,168.0,168.0,144.0,160.667,156.667,156.667,,219.333,140.667,159.333,174.667,200.0,53.333,70.8,70.8,126.0,126.667,92.667,92.667,,144.667,157.333,156.667,203.333,215.333
1816,40,168.0,168.0,168.0,144.0,160.667,156.667,156.667,,219.333,140.0,158.667,174.667,200.0,53.333,70.8,70.8,130.667,128.0,94.0,94.0,,146.0,157.333,156.667,203.333,215.333
1816,41,168.0,168.0,168.0,144.0,162.0,156.667,156.667,,219.333,139.333,158.667,174.667,200.0,54.0,71.467,71.467,132.667,129.333,95.333,95.333,,147.333,158.0,156.667,203.333,215.333
1816,42,168.0,168.0,168.0,144.0,162.0,156.667,156.667,,219.333,138.667,158.667,174.667,200.0,54.0,71.467,71.467,132.667,130.667,96.667,96.667,,148.667,158.667,157.333,203.333,215.333
1816,43,168.667,168.667,168.667,144.667,162.0,156.667,156.667,,219.333,138.667,158.667,174.667,200.0,54.0,71.467,71.467,133.333,130.0,99.333,99.333,,152.667,159.333,158.0,203.333,215.333
1816,44,168.0,168.0,168.0,144.667,162.0,157.333,157.333,,219.333,138.667,159.333,174.667,200.0,54.0,71.467,71.467,132.0,132.0,98.0,98.0,,149.333,158.667,158.0,202.667,214.667
1816,45,168.0,168.0,168.0,144.667,162.0,157.333,157.333,,221.333,140.667,159.333,174.667,200.0,54.667,72.133,72.133,131.333,131.333,98.0,98.0,,149.333,160.0,158.667,202.667,214.667
1816,46,168.0,168.0,168.0,144.667,164.0,157.333,157.333,,222.0,139.333,161.333,174.667,200.0,54.0,71.467,71.467,130.0,128.0,98.0,98.0,,149.333,158.0,156.0,202.667,214.667
1816,47,167.333,167.333,167.333,144.667,162.667,157.333,157.333,,222.0,140.667,161.333,174.667,200.0,53.333,70.8,70.8,128.667,128.667,96.0,96.0,,147.333,159.333,156.0,202.667,214.667
1816,48,166.667,166.667,166.667,144.667,162.667,157.333,157.333,,222.0,141.333,162.0,174.667,200.0,53.333,70.8,70.8,128.0,126.667,94.667,94.667,,146.0,158.667,155.333,202.667,214.667
1816,49,166.0,166.0,166.0,144.667,166.0,157.333,157.333,,222.667,141.333,160.667,174.667,200.0,52.667,70.133,70.133,126.667,125.333,93.333,93.333,,144.667,158.667,157.333,202.667,214.667
1816,50,165.333,165.333,165.333,144.667,163.333,158.0,158.0,,222.0,142.0,162.0,174.667,200.0,52.0,69.467,69.467,125.333,122.667,92.0,92.0,,140.667,158.0,154.667,202.667,214.667
1816,51,165.333,165.333,165.333,145.333,163.333,157.333,157.333,,222.667,142.0,161.333,174.667,200.0,52.0,69.467,69.467,124.0,120.667,90.667,90.667,,139.333,158.0,156.667,202.667,214.667
1816,52,164.667,164.667,164.667,144.667,163.333,156.667,156.667,,223.333,142.667,161.333,174.667,200.0,50.667,68.133,68.133,121.333,119.333,88.667,88.667,,138.0,156.667,156.0,202.667,214.667
1816,53,164.667,164.667,164.667,144.667,163.333,156.0,156.0,,222.667,143.333,161.333,174.667,200.0,49.333,66.8,66.8,119.333,117.333,84.667,84.667,,137.333,156.667,156.0,202.667,214.667
1816,54,164.667,164.667,164.667,145.333,163.333,156.0,156.0,,223.333,142.0,161.333,174.667,200.0,48.667,66.133,66.133,120.0,116.0,83.333,83.333,,134.667,155.333,155.333,202.667,214.667
1816,55,164.0,164.0,164.0,145.333,163.333,156.0,156.0,,224.0,142.667,161.333,174.667,200.0,47.333,64.8,64.8,118.0,114.667,80.667,80.667,,132.667,155.333,154.667,202.667,214.667
1816,56,164.0,164.0,164.0,146.0,163.333,156.0,156.0,,224.667,143.333,161.333,174.667,200.0,46.0,63.467,63.467,116.667,113.333,79.333,79.333,,130.667,155.333,154.667,202.667,214.667
