sequence_id,frame_num,viewpoint,Head_x,Head_y,L_Sho_x,L_Sho_y,R_Sho_x,R_Sho_y,L_Elb_x,L_Elb_y,R_Elb_x,R_Elb_y,L_Wri_x,L_Wri_y,R_Wri_x,R_Wri_y,L_Hip_x,L_Hip_y,R_Hip_x,R_Hip_y,L_Kne_x,L_Kne_y,R_Kne_x,R_Kne_y,L_Ank_x,L_Ank_y,R_Ank_x,R_Ank_y
0634,48,back,153.0,226.0,162.0,240.0,138.0,226.0,170.0,236.0,120.0,216.0,174.0,221.0,103.0,200.0,127.0,277.0,114.0,264.0,102.0,292.0,124.0,296.0,81.0,274.0,124.0,328.0
0634,49,back,153.0,225.0,162.0,241.0,138.0,225.0,171.0,235.0,119.0,217.0,177.0,222.0,102.0,200.0,127.0,277.0,114.0,263.0,104.0,292.0,124.0,295.0,82.0,274.0,124.0,328.0
0634,50,back,153.0,224.0,164.0,239.0,137.0,225.0,172.0,233.0,117.0,217.0,179.0,223.0,101.0,202.0,128.0,277.0,114.0,262.0,105.0,295.0,124.0,294.0,83.0,274.0,124.0,328.0
0634,51,back,153.0,225.0,162.0,239.0,137.0,225.0,172.0,234.0,117.0,218.0,182.0,222.0,101.0,206.0,128.0,276.0,114.0,263.0,107.0,297.0,124.0,295.0,85.0,277.0,124.0,328.0
0634,52,back,153.0,224.0,164.0,237.0,137.0,225.0,176.0,235.0,117.0,220.0,184.0,224.0,101.0,210.0,129.0,275.0,114.0,262.0,110.0,295.0,124.0,294.0,86.0,284.0,123.0,328.0
0634,53,back,153.0,223.0,162.0,238.0,136.0,225.0,179.0,237.0,120.0,220.0,186.0,230.0,102.0,213.0,130.0,274.0,114.0,261.0,112.0,299.0,124.0,293.0,83.0,290.0,123.0,328.0
0634,54,back,153.0,223.0,163.0,238.0,136.0,225.0,181.0,239.0,120.0,220.0,187.0,231.0,106.0,220.0,131.0,274.0,114.0,261.0,115.0,300.0,124.0,293.0,84.0,295.0,123.0,328.0
0635,0,back,242.0,52.667,242.667,83.333,211.333,62.667,239.333,117.333,228.667,97.333,238.667,154.0,236.0,128.0,212.667,130.0,186.667,132.0,230.0,186.0,204.667,194.667,231.333,223.333,222.667,242.0
0635,1,back,242.0,54.667,244.0,85.333,211.333,64.667,239.333,119.333,228.667,99.333,238.667,156.0,236.0,130.0,212.0,132.0,186.667,132.667,226.667,188.0,204.667,194.0,229.333,222.0,222.0,240.667
0635,2,back,242.0,57.333,243.333,88.0,211.333,68.0,240.0,122.0,228.667,102.0,238.667,158.667,236.0,132.667,212.0,134.0,187.333,133.333,225.333,188.0,204.667,194.0,227.333,220.667,222.0,239.333
0635,3,back,242.0,60.0,243.333,90.667,212.0,70.667,240.0,124.0,228.667,104.667,238.667,161.333,236.0,135.333,211.333,136.0,187.333,134.0,224.667,188.0,205.333,194.0,226.267,218.8,222.0,238.0
0635,4,back,242.0,62.667,244.0,94.0,212.667,74.0,240.0,126.0,228.667,107.333,238.667,164.0,236.0,138.0,211.333,138.0,187.333,134.667,223.333,188.0,205.333,194.0,225.2,216.933,222.0,237.333
0635,5,back,242.667,65.333,244.667,97.333,213.333,76.667,240.667,134.0,229.333,110.0,239.333,166.667,236.667,140.667,210.667,140.0,187.333,136.667,222.667,188.667,206.0,194.0,224.8,215.067,222.0,236.0
0635,6,back,240.667,69.333,244.0,102.0,214.0,74.667,240.0,136.0,227.333,114.0,237.333,170.667,234.667,144.667,210.667,140.667,188.0,137.333,220.0,188.0,204.667,192.0,221.733,214.533,218.0,229.333
0635,7,back,241.333,72.667,242.667,100.667,214.0,80.0,238.667,137.333,228.0,117.333,238.0,174.0,235.333,148.0,210.667,141.333,188.0,138.0,221.333,188.0,204.0,190.0,221.333,213.333,213.333,222.0
0635,8,back,241.333,76.0,242.0,102.0,214.667,81.333,237.333,135.333,228.0,120.667,238.0,177.333,235.333,151.333,210.667,142.667,189.333,138.0,220.667,188.0,203.333,188.0,220.0,213.333,209.333,216.667
0635,9,back,241.333,78.0,241.333,102.667,215.333,83.333,237.333,138.0,228.0,122.667,238.0,179.333,235.333,153.333,210.667,143.333,190.0,138.0,220.0,188.0,202.667,186.0,217.333,214.667,204.667,210.667
0635,10,back,241.333,78.0,240.667,108.667,215.623,83.261,236.667,140.0,228.0,122.667,238.0,179.333,235.333,153.333,210.667,144.667,190.667,138.667,220.0,188.0,202.0,184.667,218.667,212.667,201.333,204.667
0635,11,back,242.0,79.333,240.0,108.667,216.58,84.522,235.333,137.333,228.667,124.0,232.0,167.333,236.0,154.667,210.667,142.667,190.667,138.667,218.667,186.667,201.333,183.333,218.0,212.667,202.0,204.0
0635,12,back,242.667,80.667,239.333,109.333,217.536,85.783,234.0,129.333,229.333,125.333,228.0,160.0,236.667,156.0,210.667,142.0,191.333,138.0,218.667,185.333,201.333,182.0,218.0,212.0,201.333,202.667
0635,13,back,243.333,84.667,238.667,109.333,218.493,89.71,232.0,126.667,230.0,129.333,224.667,148.667,237.333,160.0,210.667,140.667,191.333,138.0,218.0,184.667,199.333,174.667,217.333,212.0,202.0,202.667
0635,14,back,244.0,84.0,238.667,109.333,219.449,88.971,230.0,122.0,230.667,128.667,220.0,136.0,238.0,159.333,210.667,139.333,191.333,138.0,217.333,178.667,200.0,173.333,216.667,212.0,202.0,202.0
0635,15,back,244.667,85.333,238.0,110.0,220.406,90.232,228.667,117.333,231.333,130.0,220.556,124.667,238.667,160.667,210.667,138.667,192.0,138.0,217.333,177.333,200.667,172.667,216.667,212.0,202.0,201.333
0635,16,back,244.667,86.0,237.333,108.0,220.696,90.826,228.0,111.333,231.333,130.667,220.444,112.667,238.667,161.333,214.0,136.667,192.667,138.0,217.333,176.667,202.0,172.0,216.667,210.0,202.0,200.667
0635,17,back,244.0,86.667,236.667,106.0,220.319,91.42,227.333,105.333,230.667,131.333,219.667,100.667,238.0,162.0,211.333,138.667,193.333,138.0,218.0,176.667,202.667,172.0,217.333,208.0,202.667,198.0
0635,18,back,244.667,87.333,236.0,104.667,221.275,92.014,226.667,99.333,231.333,132.0,220.222,88.667,238.667,162.667,214.0,138.0,194.667,138.0,218.0,176.0,204.0,172.0,214.0,212.0,202.667,196.667
0635,19,back,244.0,88.667,235.333,102.667,220.899,93.275,227.333,89.333,230.667,133.333,219.444,77.333,238.0,164.0,212.667,139.333,195.333,138.0,218.667,176.0,204.0,171.333,212.667,210.0,202.667,195.333
0635,20,back,244.667,88.667,235.333,101.333,221.855,93.203,225.333,84.0,231.333,133.333,220.0,64.667,238.667,164.0,213.333,140.0,196.667,140.0,219.333,175.333,205.333,171.333,212.667,208.0,203.333,194.0
0635,21,back,244.667,88.667,234.667,101.333,222.145,93.13,226.0,82.0,232.667,134.0,220.0,62.0,240.667,163.333,214.667,140.0,196.667,138.667,217.333,178.0,205.333,171.333,214.667,204.667,204.0,194.0
0635,22,back,244.667,89.333,234.667,101.333,222.435,93.725,226.0,79.333,234.0,134.667,220.667,59.333,242.667,162.667,214.667,140.667,196.667,138.667,219.333,176.667,205.333,172.0,216.667,200.667,204.667,194.0
0635,23,back,244.667,89.333,234.667,102.0,222.725,93.652,227.333,82.0,234.667,136.0,220.667,56.667,245.333,162.0,214.667,141.333,197.333,138.667,220.667,176.0,206.0,172.0,218.667,195.333,207.333,196.667
0635,24,back,244.667,90.0,234.667,102.0,223.014,94.246,227.333,80.667,236.0,136.667,221.333,56.0,247.333,156.667,215.333,142.667,198.0,138.667,222.0,174.667,206.0,172.0,224.667,189.333,208.0,196.667
0635,25,back,244.667,90.0,234.667,102.667,223.304,94.174,225.333,74.667,239.333,140.667,222.0,56.0,248.667,156.667,216.0,143.333,198.0,138.667,226.0,168.667,206.667,172.667,226.667,188.0,209.333,196.667
0635,26,back,244.0,90.667,234.667,102.667,222.928,94.768,226.0,75.333,239.333,140.667,222.667,56.0,251.333,160.667,216.0,144.0,198.667,138.667,224.0,174.0,206.667,172.667,227.333,187.333,210.0,196.667
0635,27,back,242.667,96.0,234.0,102.667,221.884,100.029,226.0,76.0,240.0,140.0,224.0,56.0,252.0,156.667,216.667,144.667,199.333,139.333,226.667,168.667,207.333,172.667,227.333,188.0,209.333,196.667
0635,28,back,242.0,98.0,234.0,102.667,221.507,101.957,226.667,76.667,240.0,139.333,224.667,56.667,252.667,156.667,217.333,146.0,200.0,139.333,224.0,173.333,208.0,172.667,227.333,190.0,210.0,196.667
0635,29,back,242.0,99.333,234.0,102.667,221.797,103.217,227.333,77.333,241.333,140.667,225.333,58.667,256.667,160.0,218.0,146.667,200.667,140.0,226.667,169.333,208.0,172.667,227.333,189.333,210.0,196.0
0635,30,back,242.0,100.667,234.0,103.333,222.087,104.478,228.0,78.0,241.333,140.667,226.0,58.667,258.0,160.0,218.667,147.333,201.333,140.0,227.333,170.0,208.667,172.667,226.667,188.667,209.333,194.0
0635,31,back,242.667,102.0,233.333,104.667,223.043,105.739,228.0,79.333,242.0,141.333,226.0,62.667,254.0,156.667,219.333,148.0,202.0,140.667,227.333,170.0,209.333,172.667,226.667,188.0,209.333,193.333
0635,32,back,242.667,104.0,233.333,106.667,223.333,107.667,228.667,81.333,242.667,142.0,228.0,66.0,254.0,156.667,219.333,148.667,202.667,141.333,227.333,170.667,210.667,172.0,226.667,188.667,209.333,193.333
0635,33,back,243.333,106.0,233.333,108.667,224.29,109.594,229.333,83.333,241.333,142.667,229.333,70.0,254.0,156.667,220.0,149.333,203.333,142.667,227.333,170.667,211.333,172.0,227.333,190.667,209.333,193.333
0635,34,back,244.0,107.333,233.333,110.667,225.246,110.855,229.333,85.333,242.667,144.0,230.0,72.667,252.667,157.333,220.667,149.333,204.0,143.333,227.333,171.333,212.0,172.0,225.333,188.667,210.667,192.667
0635,35,back,244.667,107.333,233.333,112.667,226.203,110.783,230.0,87.333,242.667,145.333,230.667,75.333,250.458,154.917,221.333,150.0,205.333,144.667,228.0,171.333,212.0,174.667,227.333,190.0,210.667,192.667
0635,36,back,244.667,110.667,234.667,113.333,226.493,114.043,231.333,89.333,240.667,145.333,231.333,77.333,247.583,155.833,221.333,150.0,206.0,145.333,227.333,171.333,214.0,172.0,226.667,188.667,212.667,191.333
0635,37,back,246.0,112.0,235.333,114.667,228.116,115.304,232.0,91.333,240.0,147.333,232.667,80.0,246.042,154.75,222.0,150.667,207.333,146.0,227.333,171.333,215.333,170.667,226.667,188.667,214.667,190.0
0635,38,back,246.0,112.667,236.667,116.0,228.406,115.899,233.333,93.333,239.333,148.667,233.333,82.667,243.167,153.0,222.667,151.333,208.667,146.667,227.333,171.333,216.0,173.333,226.667,188.667,216.667,188.667
0635,39,back,246.667,114.0,238.0,117.333,229.362,117.159,234.0,96.0,239.333,148.0,234.0,84.667,240.958,151.917,223.333,151.333,209.333,147.333,227.333,171.333,217.333,173.333,226.667,188.667,218.667,188.0
0635,40,back,246.667,114.0,242.0,120.0,229.652,117.087,236.0,98.0,238.667,149.333,234.667,88.0,238.083,149.5,224.0,152.0,210.667,148.0,226.667,169.333,217.768,172.841,227.333,188.667,220.667,186.667
0635,41,back,246.667,114.667,239.333,120.0,229.942,117.681,236.667,101.333,238.667,149.333,236.0,92.667,235.208,147.75,224.0,152.667,210.0,148.667,226.667,168.667,218.203,173.014,226.667,188.0,220.667,186.667
0635,42,back,247.333,117.333,239.333,121.333,230.899,120.275,238.0,105.333,238.0,150.0,235.333,96.667,233.0,148.0,224.0,152.667,210.0,148.667,226.667,168.667,219.304,175.188,226.667,188.0,221.333,186.0
0635,43,back,248.0,118.667,240.0,122.667,231.855,121.536,239.333,109.333,237.436,148.41,236.19,105.048,230.792,146.917,224.667,153.333,210.667,148.667,227.333,168.667,220.406,176.029,226.0,187.333,222.417,186.167
0635,44,back,248.667,120.0,240.0,124.0,232.812,122.797,240.667,113.333,236.872,146.821,237.048,113.429,228.583,145.833,222.667,149.333,210.667,148.667,227.333,168.0,221.507,176.87,226.0,186.667,223.5,186.333
0635,45,back,249.333,122.0,240.667,126.0,233.768,124.725,240.833,119.5,236.308,145.897,237.905,122.476,226.375,145.417,224.0,153.333,211.8,150.4,227.333,168.0,222.609,178.377,225.333,186.0,224.583,187.167
0635,46,back,249.333,122.0,240.667,126.667,234.058,124.652,240.333,123.667,235.077,142.974,238.095,129.524,223.5,143.0,223.333,154.0,212.267,150.133,227.333,169.333,223.043,177.884,225.333,185.333,225.0,186.0
0635,47,back,249.333,122.0,241.333,128.0,234.348,124.58,239.833,127.833,233.846,140.051,238.286,136.571,220.625,140.583,223.333,152.667,212.733,149.867,226.0,168.0,223.478,177.391,224.667,184.667,225.417,184.833
0635,48,back,249.333,121.333,241.333,128.667,234.638,123.841,239.333,131.333,232.615,136.462,238.476,142.952,217.75,137.5,222.667,152.0,213.2,148.933,224.667,166.667,223.913,176.232,225.333,183.333,225.833,183.0
0635,49,back,248.667,120.667,242.0,130.0,234.261,123.101,240.667,137.333,230.718,132.872,238.0,149.333,214.208,134.417,222.667,151.333,213.0,148.0,224.667,165.333,223.681,175.072,224.667,182.667,225.583,181.167
0635,50,back,248.667,120.667,242.667,131.333,234.551,123.029,242.0,140.0,229.487,129.949,238.667,155.333,211.333,132.0,222.0,150.667,213.467,147.733,224.667,165.333,224.116,174.58,225.333,182.0,226.0,180.0
0635,51,back,248.667,120.0,242.667,131.333,234.841,122.29,241.333,143.333,228.256,126.359,237.333,162.0,208.667,126.0,222.0,150.0,213.933,146.8,222.667,166.667,224.551,173.42,220.667,180.0,226.667,179.333
0635,52,back,248.667,119.333,242.667,132.0,235.13,121.551,242.0,146.0,227.026,122.769,238.667,162.0,212.0,118.667,222.0,148.667,214.4,145.867,221.333,166.667,224.986,172.261,216.667,178.667,227.333,178.667
0635,53,back,248.667,119.333,243.333,132.667,235.42,121.478,242.0,148.0,225.795,119.846,239.333,162.0,210.0,114.0,222.0,148.0,214.867,145.6,220.0,166.667,225.42,171.768,212.0,177.333,228.0,178.0
0635,54,back,248.667,118.667,244.0,132.667,235.71,120.739,242.667,150.0,224.564,116.256,242.0,163.333,207.333,109.333,222.0,147.333,215.333,144.667,219.333,165.333,225.855,170.609,208.0,175.333,228.667,177.333
0635,55,back,248.0,118.667,244.667,133.333,235.333,120.667,242.0,150.0,222.667,113.333,241.333,163.333,206.0,104.667,222.0,146.0,214.667,144.0,216.667,168.0,225.623,170.116,204.667,175.333,229.333,177.333
0635,56,back,248.0,118.0,244.667,132.667,234.0,114.0,242.0,149.333,220.0,112.667,241.333,162.667,207.333,104.667,222.0,146.0,216.0,142.667,216.0,166.0,226.058,168.957,201.333,172.667,229.333,177.333
0635,57,back,247.333,117.333,244.667,132.667,234.667,115.333,241.333,148.667,221.333,111.333,240.667,162.0,210.667,104.0,222.0,146.0,216.0,142.0,214.667,164.667,225.826,167.797,197.333,172.667,229.333,177.333
0635,58,back,247.333,116.667,244.667,132.0,235.333,118.0,241.333,148.0,222.0,110.0,240.667,161.333,214.667,104.0,222.0,145.333,216.667,142.0,212.0,164.667,226.261,166.638,196.0,172.667,229.333,177.333
0635,59,back,246.667,116.0,245.333,132.0,232.667,118.0,240.667,147.333,223.333,109.333,240.0,160.667,214.0,103.333,222.0,145.333,216.667,141.333,210.667,164.0,226.029,165.478,194.667,172.667,229.333,177.333
0635,60,back,246.667,116.0,245.333,132.0,232.667,118.0,240.667,147.333,224.667,108.667,240.0,160.667,218.667,104.0,222.0,145.333,215.333,141.333,209.333,163.333,226.464,164.986,193.333,172.667,229.333,177.333
0635,61,back,245.333,112.667,246.667,128.667,232.667,118.0,239.333,144.0,225.333,108.667,238.667,157.333,219.333,104.667,222.0,144.667,215.333,141.333,208.667,163.333,225.565,161.159,194.0,174.0,229.333,177.333
0635,62,back,245.333,111.333,246.667,128.667,232.667,118.0,239.333,142.667,226.667,109.333,238.667,156.0,218.667,104.667,222.0,144.667,215.333,141.333,210.0,163.333,226.0,159.333,194.667,174.667,229.333,177.333
0636,0,back,236.667,48.0,244.667,80.0,210.667,58.667,233.333,110.0,224.667,92.0,234.667,130.667,230.667,110.0,226.0,128.0,184.0,116.667,205.333,150.0,206.667,190.0,232.0,223.333,223.333,241.333
0636,1,back,235.333,51.333,242.0,83.333,210.0,61.333,232.0,113.333,223.333,95.333,233.333,134.0,229.333,113.333,224.0,128.0,182.667,118.0,204.0,153.333,204.667,190.667,231.333,225.333,221.333,239.333
0636,2,back,234.0,54.667,240.0,86.667,210.0,64.667,230.667,116.667,222.0,98.667,232.0,137.333,228.0,116.667,222.0,128.667,182.0,120.0,202.667,156.667,204.0,191.333,220.667,224.0,220.0,237.333
0636,3,back,233.333,58.667,238.0,90.667,209.333,68.0,230.0,120.667,221.333,102.667,231.333,141.333,227.333,120.667,220.667,130.0,182.667,124.0,202.0,160.667,205.333,192.0,214.667,222.667,216.667,238.667
0636,4,back,234.0,62.0,235.333,94.0,209.333,71.333,230.667,124.0,222.0,106.0,232.0,144.667,228.0,124.0,218.667,127.333,182.0,125.333,202.667,164.0,205.333,192.667,208.667,221.333,218.667,236.0
0636,5,back,234.667,66.667,234.0,98.0,209.333,74.667,230.0,128.0,222.667,110.667,232.667,149.333,228.667,128.667,216.667,129.333,181.333,126.667,203.333,168.667,205.333,193.333,202.667,220.0,218.0,233.333
0636,6,back,234.667,68.0,233.333,100.667,208.0,77.333,230.667,130.0,222.667,112.0,232.667,150.667,228.667,130.0,214.667,130.0,180.0,127.333,203.333,170.0,200.667,190.667,202.0,220.0,216.667,231.333
0636,7,back,234.0,71.333,233.333,103.333,207.333,80.667,230.667,134.0,222.0,115.333,232.0,154.0,228.0,133.333,212.667,130.0,178.667,128.0,202.667,173.333,200.0,194.667,202.0,220.667,215.333,229.333
0636,8,back,233.333,74.667,232.0,104.667,207.333,82.667,228.667,135.333,221.333,118.667,230.667,156.667,227.333,136.667,210.667,130.667,177.333,128.667,202.0,176.667,194.0,186.667,202.0,221.333,210.667,224.0
0636,9,back,233.333,78.667,230.667,105.333,207.333,84.667,227.333,136.667,221.333,122.667,230.0,161.333,227.333,140.667,208.667,131.333,176.0,129.333,202.0,180.667,190.0,183.333,202.0,222.0,206.0,218.667
0636,10,back,232.667,81.333,230.0,106.667,207.333,86.667,227.333,140.667,220.667,125.333,228.0,163.333,226.667,143.333,207.333,132.0,174.667,130.667,201.333,183.333,186.0,180.667,202.667,222.667,196.667,213.333
0636,11,back,232.0,83.333,229.333,106.667,208.0,86.667,225.333,138.667,220.0,127.333,226.667,173.333,226.0,145.333,205.333,135.333,174.667,130.0,201.333,182.0,184.667,178.667,202.0,221.333,196.667,216.0
0636,12,back,232.0,85.333,228.667,106.667,208.667,87.333,224.0,138.667,220.0,129.333,224.667,174.0,226.0,147.333,204.0,135.333,174.667,130.0,201.333,180.0,183.333,176.667,202.0,220.0,192.667,214.0
0636,13,back,232.0,87.333,228.0,107.333,209.333,87.333,222.667,136.667,220.0,131.333,222.667,174.667,226.0,149.333,203.333,135.333,175.333,130.0,202.0,178.667,183.333,178.0,202.0,218.667,189.333,212.667
0636,14,back,231.333,88.0,227.333,106.667,210.0,88.0,221.333,134.667,219.333,132.0,220.0,168.0,225.333,150.0,202.667,135.333,175.333,129.333,201.333,178.0,182.667,177.333,202.0,218.0,187.333,212.667
0636,15,back,231.333,89.333,227.333,106.0,210.188,89.35,218.667,132.667,219.333,133.333,218.0,158.0,225.333,151.333,202.0,135.333,176.0,129.333,201.333,177.333,183.333,176.667,202.0,217.333,186.0,212.667
0636,16,back,230.667,89.333,226.0,105.333,209.709,89.368,219.333,125.333,218.667,133.333,215.333,154.667,224.667,151.333,201.333,135.333,177.333,124.0,201.333,176.667,182.667,174.0,201.333,216.667,186.0,210.667
0636,17,back,230.0,90.0,225.333,104.667,209.231,90.051,218.667,117.333,218.0,134.0,214.0,132.667,224.0,152.0,201.333,134.667,177.333,124.0,202.0,176.0,184.0,173.333,200.667,217.333,186.667,209.333
0636,18,back,228.667,88.667,224.0,103.333,208.085,88.735,218.0,110.667,216.667,132.667,212.0,117.333,222.667,150.667,200.667,134.667,177.333,124.0,202.0,173.333,184.667,173.333,200.667,216.667,187.333,208.667
0636,19,back,228.667,89.333,223.333,102.0,208.274,89.419,218.0,102.667,216.667,133.333,207.333,106.0,222.667,151.333,200.0,134.667,177.333,124.0,202.667,173.333,185.333,173.333,200.0,217.333,188.667,201.333
0636,20,back,228.667,90.0,222.0,101.333,208.462,90.103,217.333,96.0,216.667,134.0,207.333,91.333,222.667,152.0,198.667,128.0,177.333,124.0,203.333,172.667,186.0,172.667,200.0,217.333,188.667,206.0
0636,21,back,228.0,90.667,220.667,100.0,207.983,90.786,215.333,91.333,216.0,134.667,207.333,79.333,222.0,152.667,198.0,128.0,177.333,124.0,204.0,171.333,186.0,171.333,200.0,215.333,189.333,200.0
0636,22,back,226.667,91.333,219.333,99.333,206.838,91.47,213.333,87.333,214.667,135.333,208.667,82.0,220.667,153.333,198.0,128.667,177.333,124.0,202.667,173.333,186.0,173.333,200.667,203.333,189.333,200.0
0636,23,back,227.333,92.667,218.0,99.333,207.692,92.821,211.333,83.333,215.333,136.667,208.667,71.333,221.333,154.667,200.667,135.333,177.333,124.0,204.0,172.0,186.667,172.667,201.333,201.333,190.0,199.333
0636,24,back,225.333,92.667,216.667,99.333,205.88,92.838,209.333,77.333,213.333,136.667,208.0,60.667,219.333,154.667,200.667,135.333,177.333,124.0,206.667,168.0,188.0,172.0,202.0,197.333,190.0,198.667
0636,25,back,226.667,93.333,216.0,99.333,207.402,93.521,208.667,74.0,214.667,137.333,208.667,55.333,220.0,154.667,200.667,135.333,178.0,124.0,208.0,167.333,188.667,172.0,203.333,193.333,190.667,198.0
0636,26,back,224.667,93.333,215.333,98.667,205.59,93.538,210.0,71.333,215.333,137.333,208.667,54.0,221.333,154.0,200.667,136.0,178.0,124.0,208.0,166.0,188.667,170.667,205.333,194.0,190.667,196.667
0636,27,back,224.0,93.333,214.667,98.667,205.111,93.556,210.667,70.667,215.333,133.333,208.667,54.667,222.0,152.667,201.333,136.0,178.667,130.667,208.0,164.667,189.333,170.0,206.0,193.333,190.667,196.0
0636,28,back,223.333,94.0,214.667,98.0,204.632,94.239,210.0,76.667,216.0,132.0,209.333,54.667,223.333,151.333,201.333,136.667,179.333,131.333,208.0,163.333,189.333,169.333,206.667,193.333,190.667,195.333
0636,29,back,223.333,95.333,214.0,98.667,204.821,95.59,211.333,72.0,217.333,133.333,210.0,55.333,224.667,151.333,202.0,137.333,180.0,132.0,208.0,163.333,190.0,169.333,207.333,192.667,190.667,194.667
0636,30,back,223.333,98.0,214.0,98.667,205.009,98.274,210.667,73.333,219.333,138.667,210.667,56.0,226.667,152.0,202.0,138.0,180.667,132.667,207.333,164.667,190.667,169.333,208.0,192.667,190.667,194.0
0636,31,back,223.333,100.0,214.0,100.0,205.197,100.291,211.333,74.667,220.0,140.0,211.333,57.333,226.667,152.667,202.667,138.667,181.333,133.333,207.333,165.333,190.667,168.667,208.0,192.0,191.333,193.333
0636,32,back,222.667,100.667,214.0,100.667,204.718,100.974,212.0,75.333,220.0,141.333,212.0,58.667,230.667,156.667,203.333,139.333,182.0,134.0,207.333,165.333,191.333,168.667,208.667,192.0,191.333,192.667
0636,33,back,222.667,102.0,214.0,102.0,204.906,102.325,212.667,76.667,220.667,142.667,212.667,60.667,231.333,158.667,203.333,140.0,182.667,135.333,208.0,165.333,191.333,168.667,208.0,192.0,190.667,196.0
0636,34,back,223.333,103.333,214.0,103.333,205.761,103.675,213.333,78.0,220.0,142.0,212.667,63.333,230.667,158.0,204.0,140.0,183.333,136.0,207.333,166.667,192.0,168.667,207.333,191.333,191.333,190.667
0636,35,back,223.333,105.333,214.0,104.667,205.949,105.692,214.0,80.667,219.333,141.333,213.333,66.0,229.333,156.667,204.0,140.667,184.0,136.667,208.667,164.667,192.667,168.667,206.667,191.333,191.333,189.333
0636,36,back,223.333,106.667,214.667,106.0,206.137,107.043,214.0,82.667,218.0,141.333,213.333,68.667,225.333,153.333,204.667,141.333,184.667,137.333,208.667,164.667,193.333,168.0,206.667,190.667,191.333,187.333
0636,37,back,224.0,107.333,214.667,107.333,206.991,107.726,214.667,90.0,216.0,137.333,214.0,71.333,224.0,152.667,203.333,140.0,186.0,138.0,208.0,168.667,193.333,168.0,206.0,190.0,190.667,185.333
0636,38,back,224.667,109.333,215.333,108.667,207.846,109.744,214.667,92.0,216.0,138.0,214.667,74.0,222.667,152.667,204.667,140.667,186.667,138.667,208.0,167.333,192.667,170.0,205.333,190.0,190.667,182.667
0636,39,back,223.333,111.333,215.333,110.667,206.701,111.761,215.333,93.333,216.667,143.333,215.333,76.667,220.667,153.333,205.333,140.667,187.333,139.333,208.0,166.667,195.333,168.0,205.333,190.0,192.667,184.0
0636,40,back,225.333,112.667,216.0,112.667,208.889,113.111,216.0,95.333,217.333,142.381,216.0,79.333,220.238,151.81,206.0,141.333,188.0,140.0,208.0,166.667,197.544,168.772,205.333,189.333,195.467,184.444
0636,41,back,224.667,114.667,216.667,114.0,208.41,115.128,216.667,98.0,215.333,142.095,217.333,82.0,217.143,150.952,206.667,141.333,188.667,140.667,210.0,166.0,197.088,170.211,205.333,188.667,195.6,185.556
0636,42,back,225.333,114.667,218.0,116.0,209.265,115.145,217.333,101.333,214.667,139.81,218.0,85.333,215.381,148.095,206.667,142.0,190.0,141.333,210.0,166.667,197.965,169.649,205.333,188.0,197.067,184.667
0636,43,back,226.667,115.333,218.667,117.333,210.786,115.829,218.667,104.667,214.667,138.19,218.667,89.333,214.286,145.905,207.333,146.0,190.0,142.0,210.0,167.333,199.509,169.754,205.333,187.333,199.2,184.444
0636,44,back,226.667,116.0,219.333,118.667,210.974,116.513,220.0,108.667,213.333,136.571,219.333,94.0,211.857,143.714,207.333,146.667,190.667,142.0,209.333,168.0,199.719,169.86,205.333,186.667,200.0,184.222
