Sequence_ID,Frame,Head_x,Head_y,L_Sho_x,L_Sho_y,R_Sho_x,R_Sho_y,L_Elb_x,L_Elb_y,R_Elb_x,R_Elb_y,L_Wri_x,L_Wri_y,R_Wri_x,R_Wri_y,L_Hip_x,L_Hip_y,R_Hip_x,R_Hip_y,L_Kne_x,L_Kne_y,R_Kne_x,R_Kne_y,L_Ank_x,L_Ank_y,R_Ank_x,R_Ank_y
1547,20,175.099,174.431,181.782,135.668,253.292,168.416,-14.703,185.124,364.901,185.124,14.035,255.965,336.163,255.965,9.356,143.688,340.842,143.688,-30.074,155.718,380.272,155.718,-56.139,143.02,406.337,143.02
1547,21,173.762,185.124,177.772,143.688,252.624,176.436,-17.376,185.792,364.901,185.792,11.361,255.297,336.163,255.297,288.713,126.98,336.832,149.035,-32.748,157.054,380.272,157.054,362.896,126.312,406.337,143.02
1547,22,171.757,191.807,177.104,149.035,251.287,182.45,-27.401,185.792,370.916,185.792,7.351,255.297,336.163,255.297,286.708,130.322,335.495,150.371,-36.089,157.723,379.604,157.723,362.228,126.98,406.337,143.02
1547,23,169.752,199.158,176.436,155.05,254.629,187.129,-30.743,185.792,370.248,185.792,3.342,255.297,336.163,255.297,285.371,133.663,334.827,152.376,-40.099,159.059,379.604,159.059,361.559,127.649,406.337,143.02
1547,24,167.748,205.842,176.436,160.396,249.95,197.153,-34.084,185.792,369.579,185.792,-1.337,255.297,336.832,255.297,284.035,136.337,334.158,154.381,-43.441,159.728,378.936,159.728,360.891,129.653,406.337,143.02
1547,25,165.743,213.193,175.767,166.411,247.277,203.837,-37.426,185.792,368.911,185.792,-4.678,254.629,336.163,254.629,282.698,139.678,333.49,156.386,-46.782,161.064,378.267,161.064,360.891,130.322,406.337,142.351
1547,26,164.406,220.545,175.767,171.757,244.604,210.52,165.743,138.342,368.243,186.46,-7.351,254.629,336.163,254.629,281.361,143.02,332.822,159.059,-49.455,162.401,378.267,162.401,360.223,130.322,406.337,142.351
1547,27,161.064,229.901,175.099,172.426,245.272,207.178,167.079,137.673,368.911,185.792,-14.703,255.297,336.832,255.297,280.693,141.683,332.822,157.723,-56.807,161.733,378.936,161.733,360.891,129.653,405.668,142.351
1547,28,160.396,226.559,175.099,173.762,245.941,204.505,168.416,137.005,369.579,185.792,-16.04,255.297,336.832,255.297,280.693,140.347,332.822,157.723,-58.144,162.401,378.936,162.401,360.891,129.653,405.668,142.351
1547,29,169.084,219.876,174.431,174.431,246.609,201.163,169.752,136.337,369.579,186.46,2.005,253.96,336.163,253.96,280.693,139.678,332.822,157.054,-41.436,161.733,379.604,161.733,360.891,129.653,405.668,142.351
1547,30,169.084,217.871,167.079,173.762,247.277,197.822,171.757,136.337,370.916,185.792,1.337,254.629,336.832,254.629,280.693,138.342,332.822,156.386,-41.436,162.401,379.604,162.401,360.891,129.653,405.668,142.351
1547,31,170.421,215.198,92.896,195.149,247.946,195.149,173.094,135.668,370.916,185.792,4.01,254.629,336.832,254.629,280.693,137.673,332.822,156.386,-39.431,162.401,380.272,162.401,360.891,129.653,405.668,142.351
1547,32,171.757,206.51,94.901,191.807,248.614,191.807,174.431,135.0,371.584,185.792,6.683,254.629,336.832,254.629,280.693,132.995,333.49,152.376,-36.757,159.728,380.272,159.728,360.223,130.322,405.668,142.351
1547,33,173.094,197.822,96.238,188.465,249.95,188.465,175.767,135.668,372.252,185.792,9.356,253.96,336.832,253.96,280.693,128.985,334.158,149.035,-34.084,157.054,380.272,157.054,360.223,130.322,405.668,141.683
1547,34,174.431,189.802,98.243,185.792,250.619,185.792,177.772,133.663,372.921,185.792,12.03,253.96,336.832,253.96,280.693,125.644,341.51,149.703,-31.411,154.381,380.272,154.381,360.223,130.322,405.668,141.683
1547,35,175.099,173.762,98.911,182.45,251.287,182.45,179.109,132.995,372.921,185.792,13.366,253.96,336.832,253.96,280.693,121.634,341.51,148.366,-30.074,152.376,380.272,152.376,360.223,130.322,405.668,141.683
1547,36,179.109,162.401,106.262,179.777,251.955,179.777,-15.371,185.792,373.589,185.792,21.386,253.96,336.832,253.96,281.361,117.624,342.178,147.03,-22.054,149.703,380.272,149.703,-47.45,141.683,405.668,141.683
1547,37,181.114,169.752,108.267,169.084,253.96,169.084,-7.351,185.792,369.579,185.792,181.782,211.188,336.832,253.96,283.366,112.277,342.847,141.015,-18.045,147.698,380.272,147.698,-43.441,141.683,405.668,141.683
1547,38,184.455,161.064,112.946,159.059,255.965,159.059,-0.668,185.792,369.579,185.792,181.782,209.851,336.832,253.96,286.04,106.931,342.847,135.668,-12.03,145.025,380.941,145.025,-36.757,141.015,405.668,141.015
1547,39,187.797,153.045,116.955,148.366,258.639,148.366,5.347,186.46,370.248,186.46,181.782,208.515,336.832,253.96,288.713,101.584,343.515,129.653,-6.015,143.02,381.609,143.02,-30.074,141.015,405.668,141.015
1547,40,191.139,145.025,121.634,138.342,260.644,138.342,12.03,186.46,370.248,186.46,181.782,207.178,336.832,253.292,291.386,96.238,343.515,124.307,0.0,141.015,382.277,141.015,-23.391,141.015,405.668,141.015
1547,41,194.48,137.005,123.639,119.629,265.322,119.629,18.045,186.46,370.916,186.46,181.782,206.51,336.832,253.292,294.059,90.891,344.183,118.96,6.015,139.01,382.946,139.01,-16.708,141.015,405.668,141.015
1547,42,191.807,112.277,118.292,119.629,265.322,119.629,171.089,137.673,368.911,185.124,181.782,205.842,336.832,253.292,295.396,104.257,342.847,106.262,0.668,137.673,382.946,137.673,-22.054,140.347,405.668,140.347
1547,43,191.807,109.604,116.287,112.946,267.327,112.946,172.426,137.005,366.906,181.782,181.782,205.842,336.832,253.292,296.064,118.292,344.851,110.272,0.668,135.668,382.946,135.668,-22.054,140.347,405.668,140.347
1547,44,192.475,106.262,115.619,105.594,269.332,105.594,173.762,137.005,364.233,179.109,181.782,205.173,336.832,253.292,297.401,131.658,346.188,105.594,1.337,134.332,383.614,134.332,-20.718,140.347,405.668,140.347
1547,45,192.475,103.589,114.282,98.911,270.668,98.911,175.099,136.337,366.906,177.772,181.782,204.505,336.832,253.292,298.738,145.693,349.53,98.911,1.337,132.327,383.614,132.327,-20.718,140.347,405.668,140.347
1547,46,193.144,100.916,113.614,92.228,272.673,92.228,180.446,141.015,364.901,175.767,182.45,204.505,336.832,253.292,300.074,159.728,350.866,95.569,2.005,131.658,384.282,131.658,-19.381,139.678,405.668,139.678
1547,47,193.812,98.243,113.614,86.881,274.01,86.881,180.446,139.678,362.896,174.431,182.45,203.837,336.832,253.292,298.738,153.713,352.203,91.559,2.673,129.653,384.95,129.653,-18.045,139.678,405.668,139.678
1547,48,195.149,95.569,113.614,82.871,276.683,82.871,181.114,139.678,360.891,173.094,182.45,203.837,336.832,253.292,298.738,149.035,352.871,88.218,4.678,127.649,385.619,127.649,-15.371,139.678,405.668,139.678
1547,49,196.485,92.896,113.614,79.53,279.356,79.53,181.114,138.342,360.891,169.084,182.45,203.837,336.832,253.292,298.069,143.688,353.54,85.545,6.683,125.644,386.287,125.644,-12.698,139.678,405.668,139.678
1547,50,197.822,90.891,113.614,76.188,282.03,76.188,181.782,137.673,360.891,168.416,182.45,203.837,336.832,253.292,297.401,139.01,354.876,82.203,8.02,123.639,387.624,123.639,-10.025,139.678,405.668,139.678
1547,51,199.158,88.218,112.946,72.847,285.371,72.847,182.45,137.673,361.559,167.079,182.45,203.837,336.832,252.624,296.733,133.663,355.545,78.861,10.025,121.634,388.292,121.634,-7.351,139.678,405.668,139.678
1547,52,209.851,92.228,132.327,68.837,287.376,68.837,185.792,137.005,358.218,167.079,182.45,203.168,336.832,252.624,296.064,128.985,356.881,75.52,31.411,120.965,388.292,120.965,14.035,139.678,405.668,139.678
1547,53,212.525,81.535,137.673,64.827,287.376,64.827,189.802,136.337,351.535,167.079,182.45,203.168,336.832,252.624,295.396,124.307,357.55,73.515,36.757,120.297,388.292,120.297,19.381,139.678,405.668,139.678
1547,54,215.866,70.842,143.688,60.817,288.045,60.817,193.144,136.337,342.847,165.074,182.45,203.168,336.832,252.624,294.728,119.629,358.886,71.51,42.772,119.629,388.96,119.629,26.064,139.678,405.668,139.678
1547,55,219.208,60.149,149.703,57.475,288.713,57.475,195.817,132.327,338.168,164.406,182.45,203.168,336.832,252.624,293.391,114.95,358.218,76.188,49.455,118.96,388.96,118.96,32.748,139.678,405.668,139.678
1547,56,222.55,50.124,155.718,53.465,289.381,53.465,200.495,132.327,332.153,167.748,182.45,203.168,336.832,252.624,293.391,110.272,354.208,68.837,56.139,118.96,388.96,118.96,39.431,139.678,405.668,139.678
1548,1,435.0,196.5,343.5,171.0,400.5,160.5,270.0,246.0,600.0,246.0,279.0,324.0,375.0,297.0,231.0,196.5,639.0,196.5,163.5,225.0,706.5,225.0,126.0,229.5,744.0,229.5
1548,2,433.5,202.5,343.5,175.5,400.5,165.0,267.0,246.0,600.0,246.0,277.5,324.0,375.0,297.0,231.0,199.5,636.0,199.5,163.5,225.0,703.5,225.0,126.0,229.5,741.0,229.5
1548,3,433.5,207.0,343.5,181.5,400.5,169.5,264.0,247.5,603.0,247.5,277.5,324.0,375.0,297.0,231.0,202.5,636.0,202.5,163.5,226.5,703.5,226.5,127.5,232.5,739.5,232.5
1548,4,433.5,213.0,342.0,189.0,400.5,175.5,258.0,244.5,609.0,244.5,277.5,324.0,375.0,297.0,231.0,207.0,636.0,207.0,162.0,223.5,705.0,223.5,127.5,232.5,739.5,232.5
1548,5,433.5,217.5,342.0,195.0,400.5,180.0,255.0,246.0,612.0,246.0,277.5,324.0,375.0,297.0,231.0,210.0,636.0,210.0,163.5,229.5,703.5,229.5,127.5,234.0,739.5,234.0
1548,6,433.5,225.0,343.5,201.0,400.5,184.5,252.0,247.5,615.0,247.5,277.5,324.0,375.0,297.0,231.0,214.5,636.0,214.5,165.0,231.0,702.0,231.0,127.5,234.0,739.5,234.0
1548,7,432.0,234.0,342.0,207.0,400.5,192.0,253.5,250.5,610.5,250.5,277.5,324.0,375.0,297.0,229.5,217.5,634.5,217.5,165.0,231.0,699.0,231.0,127.5,234.0,736.5,234.0
1548,8,430.5,243.0,343.5,214.5,402.0,199.5,252.0,252.0,609.0,252.0,277.5,324.0,375.0,297.0,228.0,223.5,633.0,223.5,165.0,234.0,696.0,234.0,127.5,234.0,733.5,234.0
1548,9,429.0,252.0,343.5,222.0,403.5,207.0,249.0,253.5,609.0,253.5,277.5,324.0,375.0,297.0,228.0,228.0,630.0,228.0,163.5,234.0,694.5,234.0,127.5,234.0,730.5,234.0
1548,10,427.5,262.5,345.0,228.0,403.5,214.5,247.5,255.0,607.5,255.0,277.5,324.0,375.0,297.0,226.5,232.5,628.5,232.5,163.5,237.0,691.5,237.0,127.5,234.0,727.5,234.0
1548,11,427.5,273.0,339.0,238.5,405.0,223.5,244.5,256.5,610.5,256.5,277.5,324.0,375.0,297.0,226.5,238.5,628.5,238.5,163.5,238.5,691.5,238.5,126.0,231.0,729.0,231.0
1548,12,427.5,271.5,339.0,237.0,405.0,220.5,244.5,256.5,610.5,256.5,277.5,324.0,375.0,297.0,225.0,237.0,630.0,237.0,163.5,237.0,691.5,237.0,126.0,231.0,729.0,231.0
1548,13,429.0,271.5,339.0,235.5,406.5,217.5,246.0,256.5,612.0,256.5,277.5,324.0,375.0,297.0,225.0,237.0,633.0,237.0,163.5,237.0,694.5,237.0,127.5,234.0,730.5,234.0
1548,14,429.0,270.0,339.0,234.0,406.5,214.5,246.0,256.5,612.0,256.5,277.5,324.0,375.0,297.0,225.0,237.0,633.0,237.0,160.5,238.5,697.5,238.5,127.5,234.0,730.5,234.0
1548,15,430.5,270.0,339.0,232.5,406.5,211.5,247.5,256.5,613.5,256.5,277.5,324.0,375.0,297.0,223.5,237.0,637.5,237.0,160.5,238.5,700.5,238.5,127.5,232.5,733.5,232.5
1548,16,432.0,270.0,340.5,231.0,408.0,210.0,249.0,256.5,615.0,256.5,277.5,324.0,375.0,297.0,216.0,226.5,648.0,226.5,162.0,238.5,702.0,238.5,127.5,232.5,736.5,232.5
1548,17,432.0,261.0,337.5,222.0,405.0,199.5,252.0,255.0,612.0,255.0,277.5,324.0,375.0,297.0,217.5,223.5,646.5,223.5,162.0,232.5,702.0,232.5,127.5,232.5,736.5,232.5
1548,18,432.0,252.0,334.5,213.0,403.5,190.5,255.0,253.5,609.0,253.5,277.5,324.0,375.0,297.0,226.5,225.0,637.5,225.0,162.0,231.0,702.0,231.0,127.5,232.5,736.5,232.5
1548,19,432.0,244.5,342.0,196.5,400.5,180.0,258.0,252.0,606.0,252.0,277.5,324.0,375.0,297.0,226.5,220.5,637.5,220.5,163.5,231.0,700.5,231.0,127.5,232.5,736.5,232.5
1548,20,432.0,235.5,340.5,186.0,399.0,171.0,261.0,250.5,603.0,250.5,277.5,324.0,375.0,297.0,228.0,214.5,636.0,214.5,163.5,229.5,700.5,229.5,127.5,232.5,736.5,232.5
1548,21,433.5,228.0,339.0,177.0,397.5,160.5,264.0,249.0,603.0,249.0,277.5,324.0,375.0,297.0,231.0,208.5,636.0,208.5,163.5,228.0,703.5,228.0,126.0,229.5,741.0,229.5
1548,22,433.5,220.5,337.5,175.5,397.5,159.0,265.5,249.0,601.5,249.0,277.5,324.0,375.0,297.0,229.5,204.0,637.5,204.0,162.0,225.0,705.0,225.0,126.0,229.5,741.0,229.5
1548,23,435.0,213.0,328.5,180.0,397.5,157.5,267.0,250.5,603.0,250.5,277.5,324.0,375.0,297.0,229.5,201.0,640.5,201.0,162.0,223.5,708.0,223.5,126.0,229.5,744.0,229.5
1548,24,436.5,205.5,327.0,175.5,397.5,156.0,268.5,250.5,604.5,250.5,277.5,324.0,375.0,297.0,229.5,198.0,643.5,198.0,162.0,220.5,711.0,220.5,126.0,229.5,747.0,229.5
1548,25,438.0,199.5,328.5,174.0,397.5,156.0,270.0,252.0,606.0,252.0,279.0,324.0,375.0,297.0,229.5,195.0,646.5,195.0,160.5,220.5,715.5,220.5,126.0,229.5,750.0,229.5
1549,1,394.5,142.5,304.5,148.5,484.5,148.5,282.0,217.5,507.0,217.5,276.0,262.5,357.0,235.5,240.0,192.0,549.0,192.0,178.5,213.0,610.5,213.0,144.0,216.0,645.0,216.0
1549,2,394.5,147.0,303.0,150.0,486.0,150.0,279.0,216.0,510.0,216.0,274.5,262.5,357.0,235.5,240.0,186.0,549.0,186.0,178.5,213.0,610.5,213.0,144.0,216.0,645.0,216.0
1549,3,396.0,151.5,304.5,153.0,487.5,153.0,276.0,216.0,516.0,216.0,274.5,262.5,357.0,235.5,240.0,187.5,552.0,187.5,178.5,213.0,613.5,213.0,144.0,216.0,648.0,216.0
1549,4,387.0,159.0,304.5,156.0,469.5,156.0,274.5,216.0,499.5,216.0,273.0,262.5,357.0,235.5,240.0,189.0,534.0,189.0,180.0,213.0,594.0,213.0,144.0,216.0,630.0,216.0
1549,5,388.5,162.0,304.5,159.0,472.5,159.0,270.0,216.0,507.0,216.0,273.0,264.0,357.0,235.5,240.0,190.5,537.0,190.5,180.0,213.0,597.0,213.0,144.0,216.0,633.0,216.0
1549,6,397.5,165.0,306.0,163.5,489.0,163.5,264.0,220.5,531.0,220.5,273.0,264.0,355.5,235.5,240.0,193.5,555.0,193.5,180.0,214.5,615.0,214.5,144.0,216.0,651.0,216.0
1549,7,397.5,171.0,307.5,171.0,487.5,171.0,259.5,223.5,535.5,223.5,273.0,264.0,355.5,235.5,238.5,196.5,556.5,196.5,178.5,216.0,616.5,216.0,141.0,217.5,654.0,217.5
1549,8,397.5,192.0,312.0,178.5,483.0,178.5,258.0,223.5,537.0,223.5,273.0,264.0,355.5,235.5,238.5,199.5,556.5,199.5,178.5,219.0,616.5,219.0,141.0,217.5,654.0,217.5
1549,9,399.0,202.5,318.0,189.0,480.0,189.0,259.5,220.5,538.5,220.5,273.0,264.0,355.5,237.0,241.5,202.5,556.5,202.5,177.0,222.0,621.0,222.0,141.0,217.5,657.0,217.5
1549,10,397.5,205.5,315.0,193.5,372.0,169.5,258.0,219.0,537.0,219.0,273.0,264.0,357.0,235.5,241.5,205.5,553.5,205.5,180.0,219.0,615.0,219.0,141.0,219.0,654.0,219.0
1549,11,397.5,214.5,322.5,199.5,373.5,172.5,258.0,219.0,537.0,219.0,273.0,264.0,522.0,264.0,241.5,207.0,553.5,207.0,177.0,217.5,618.0,217.5,141.0,220.5,654.0,220.5
1549,12,397.5,217.5,318.0,199.5,372.0,174.0,256.5,219.0,538.5,219.0,273.0,264.0,522.0,264.0,241.5,208.5,553.5,208.5,177.0,220.5,618.0,220.5,141.0,220.5,654.0,220.5
1549,13,400.5,211.5,318.0,202.5,372.0,178.5,256.5,225.0,544.5,225.0,273.0,264.0,528.0,264.0,241.5,210.0,559.5,210.0,177.0,223.5,624.0,223.5,141.0,220.5,660.0,220.5
1549,14,396.0,222.0,316.5,204.0,372.0,180.0,256.5,225.0,535.5,225.0,273.0,264.0,519.0,264.0,241.5,210.0,550.5,210.0,181.5,229.5,610.5,229.5,141.0,222.0,651.0,222.0
1549,15,396.0,225.0,325.5,216.0,372.0,180.0,256.5,226.5,535.5,226.5,273.0,264.0,519.0,264.0,241.5,210.0,550.5,210.0,183.0,225.0,609.0,225.0,142.5,217.5,649.5,217.5
1549,16,397.5,228.0,324.0,213.0,376.5,181.5,256.5,226.5,538.5,226.5,273.0,264.0,522.0,264.0,241.5,211.5,553.5,211.5,178.5,228.0,616.5,228.0,142.5,217.5,652.5,217.5
1549,17,396.0,223.5,322.5,210.0,372.0,175.5,256.5,225.0,535.5,225.0,273.0,264.0,519.0,264.0,243.0,210.0,549.0,210.0,177.0,225.0,615.0,225.0,142.5,217.5,649.5,217.5
1549,18,394.5,216.0,321.0,208.5,372.0,172.5,258.0,225.0,531.0,225.0,273.0,264.0,516.0,264.0,243.0,207.0,546.0,207.0,177.0,223.5,612.0,223.5,142.5,217.5,646.5,217.5
1549,19,394.5,208.5,319.5,201.0,373.5,175.5,258.0,225.0,531.0,225.0,273.0,264.0,357.0,235.5,243.0,207.0,546.0,207.0,177.0,220.5,612.0,220.5,142.5,217.5,646.5,217.5
1549,20,393.0,201.0,316.5,189.0,373.5,174.0,259.5,225.0,526.5,225.0,273.0,264.0,357.0,235.5,243.0,204.0,543.0,204.0,177.0,219.0,609.0,219.0,141.0,223.5,645.0,223.5
1549,21,393.0,195.0,315.0,189.0,372.0,172.5,261.0,223.5,525.0,223.5,273.0,264.0,357.0,235.5,244.5,204.0,541.5,204.0,175.5,216.0,610.5,216.0,142.5,217.5,643.5,217.5
1549,22,393.0,189.0,312.0,183.0,474.0,183.0,261.0,220.5,525.0,220.5,273.0,264.0,357.0,235.5,246.0,196.5,540.0,196.5,175.5,213.0,610.5,213.0,142.5,217.5,643.5,217.5
1549,23,393.0,183.0,310.5,178.5,475.5,178.5,267.0,219.0,519.0,219.0,273.0,264.0,357.0,235.5,246.0,192.0,540.0,192.0,175.5,213.0,610.5,213.0,142.5,217.5,643.5,217.5
1549,24,393.0,177.0,309.0,169.5,477.0,169.5,270.0,219.0,516.0,219.0,273.0,264.0,357.0,235.5,247.5,189.0,538.5,189.0,177.0,211.5,609.0,211.5,144.0,216.0,642.0,216.0
1549,25,393.0,171.0,309.0,168.0,477.0,168.0,271.5,219.0,514.5,219.0,273.0,264.0,357.0,235.5,247.5,184.5,538.5,184.5,177.0,211.5,609.0,211.5,144.0,216.0,642.0,216.0
1549,26,396.0,156.0,306.0,159.0,486.0,159.0,273.0,219.0,519.0,219.0,273.0,264.0,357.0,235.5,249.0,178.5,543.0,178.5,178.5,211.5,613.5,211.5,144.0,216.0,648.0,216.0
1549,27,396.0,154.5,306.0,154.5,486.0,154.5,274.5,217.5,360.0,193.5,273.0,264.0,357.0,235.5,246.0,180.0,546.0,180.0,181.5,208.5,610.5,208.5,144.0,216.0,648.0,216.0
1550,1,285.0,92.0,185.0,91.0,385.0,91.0,151.0,190.0,325.0,171.0,137.0,281.0,338.0,256.0,144.0,120.0,426.0,120.0,121.0,145.0,449.0,145.0,93.0,158.0,477.0,158.0
1550,2,286.0,95.0,185.0,93.0,387.0,93.0,149.0,190.0,319.0,171.0,137.0,280.0,338.0,256.0,144.0,121.0,428.0,121.0,121.0,145.0,451.0,145.0,93.0,157.0,479.0,157.0
1550,3,287.0,98.0,186.0,96.0,388.0,96.0,146.0,191.0,322.0,171.0,137.0,280.0,338.0,256.0,144.0,122.0,430.0,122.0,121.0,146.0,453.0,146.0,93.0,157.0,481.0,157.0
1550,4,288.0,101.0,186.0,98.0,390.0,98.0,145.0,192.0,324.0,172.0,137.0,280.0,338.0,256.0,145.0,123.0,431.0,123.0,121.0,146.0,455.0,146.0,93.0,157.0,483.0,157.0
1550,5,289.0,105.0,187.0,101.0,391.0,101.0,142.0,193.0,326.0,172.0,137.0,280.0,338.0,256.0,145.0,125.0,433.0,125.0,120.0,147.0,458.0,147.0,93.0,156.0,485.0,156.0
1550,6,290.0,108.0,188.0,104.0,392.0,104.0,140.0,194.0,328.0,173.0,137.0,280.0,338.0,256.0,145.0,126.0,435.0,126.0,120.0,148.0,460.0,148.0,94.0,156.0,486.0,156.0
1550,7,291.0,111.0,189.0,106.0,393.0,106.0,137.0,198.0,331.0,173.0,137.0,280.0,338.0,256.0,146.0,127.0,436.0,127.0,120.0,148.0,462.0,148.0,94.0,155.0,488.0,155.0
1550,8,292.0,115.0,189.0,109.0,395.0,109.0,135.0,199.0,332.0,173.0,137.0,280.0,338.0,256.0,146.0,128.0,438.0,128.0,120.0,149.0,464.0,149.0,94.0,155.0,490.0,155.0
1550,9,292.0,121.0,190.0,112.0,394.0,112.0,137.0,198.0,335.0,174.0,137.0,280.0,338.0,256.0,146.0,130.0,438.0,130.0,120.0,149.0,464.0,149.0,94.0,155.0,490.0,155.0
1550,10,293.0,125.0,191.0,114.0,395.0,114.0,135.0,198.0,337.0,174.0,136.0,280.0,338.0,256.0,147.0,131.0,439.0,131.0,120.0,150.0,466.0,150.0,94.0,155.0,492.0,155.0
1550,11,294.0,130.0,192.0,117.0,396.0,117.0,134.0,199.0,339.0,175.0,137.0,280.0,338.0,256.0,147.0,132.0,441.0,132.0,119.0,150.0,469.0,150.0,95.0,154.0,493.0,154.0
1550,12,294.0,135.0,192.0,120.0,396.0,120.0,132.0,199.0,341.0,175.0,137.0,280.0,338.0,256.0,147.0,133.0,441.0,133.0,119.0,151.0,469.0,151.0,95.0,154.0,493.0,154.0
1550,13,295.0,140.0,193.0,122.0,397.0,122.0,129.0,200.0,344.0,176.0,137.0,281.0,338.0,256.0,148.0,135.0,442.0,135.0,119.0,151.0,471.0,151.0,95.0,153.0,495.0,153.0
1550,14,296.0,145.0,194.0,125.0,398.0,125.0,121.0,202.0,345.0,176.0,137.0,281.0,338.0,256.0,148.0,136.0,444.0,136.0,119.0,152.0,473.0,152.0,95.0,153.0,497.0,153.0
